57600,2249760,921600,1328160,0.409644
57700,2246768,923200,1323568,0.410901
57800,2248944,924800,1324144,0.411215
57900,2249216,926400,1322816,0.411877
58000,2246360,928000,1318360,0.413113
58100,2251528,929600,1321928,0.412875
58200,2250984,931200,1319784,0.413686
58300,2252480,932800,1319680,0.414121
58400,2252480,934400,1318080,0.414832
58500,2254520,936000,1318520,0.415166
58600,2256832,937600,1319232,0.415450
58700,2253704,939200,1314504,0.416736
58800,2251120,940800,1310320,0.417925
58900,2253160,942400,1310760,0.418257
59000,2251800,944000,1307800,0.419220
59100,2252344,945600,1306744,0.419829
59200,2253568,947200,1306368,0.420311
59300,2255744,948800,1306944,0.420615
59400,2257104,950400,1306704,0.421071
59500,2256560,952000,1304560,0.421881
59600,2255744,953600,1302144,0.422743
59700,2253704,955200,1298504,0.423836
59800,2256424,956800,1299624,0.424034
59900,2257240,958400,1298840,0.424589
60000,2255336,960000,1295336,0.425657
60100,2257376,961600,1295776,0.425981
60200,2259416,963200,1296216,0.426305
60300,2256968,964800,1292168,0.427476
60400,2257648,966400,1291248,0.428056
60500,2259144,968000,1291144,0.428481
60600,2256968,969600,1287368,0.429603
60700,2259008,971200,1287808,0.429923
60800,2257648,972800,1284848,0.430891
60900,2257240,974400,1282840,0.431678
61000,2261864,976000,1285864,0.431503
61100,2258736,977600,1281136,0.432808
61200,2261456,979200,1282256,0.432995
61300,2259280,980800,1278480,0.434121
61400,2260096,982400,1277696,0.434672
61500,2260368,984000,1276368,0.435327
61600,2259552,985600,1273952,0.436193
61700,2261592,987200,1274392,0.436507
61800,2264584,988800,1275784,0.436636
61900,2267032,990400,1276632,0.436871
62000,2260232,992000,1268232,0.438893
62100,2260912,993600,1267312,0.439469
62200,2264448,995200,1269248,0.439489
62300,2260912,996800,1264112,0.440884
62400,2261728,998400,1263328,0.441432
62500,2265128,1000000,1265128,0.441476
62600,2260504,1001600,1258904,0.443087
62700,2266624,1003200,1263424,0.442597
62800,2267712,1004800,1262912,0.443090
62900,2266624,1006400,1260224,0.444008
63000,2264720,1008000,1256720,0.445088
63100,2266624,1009600,1257024,0.445420
63200,2269480,1011200,1258280,0.445565
63300,2268936,1012800,1256136,0.446377
63400,2267848,1014400,1253448,0.447296
63500,2265400,1016000,1249400,0.448486
63600,2268936,1017600,1251336,0.448492
63700,2269208,1019200,1250008,0.449143
63800,2270296,1020800,1249496,0.449633
63900,2270432,1022400,1248032,0.450311
64000,2270160,1024000,1246160,0.451070
64100,2271928,1025600,1246328,0.451423
64200,2270160,1027200,1242960,0.452479
64300,2269616,1028800,1240816,0.453293
64400,2276824,1030400,1246424,0.452560
64500,2271520,1032000,1239520,0.454321
64600,2272200,1033600,1238600,0.454890
64700,2270840,1035200,1235640,0.455867
64800,2274240,1036800,1237440,0.455889
64900,2274240,1038400,1235840,0.456592
65000,2275464,1040000,1235464,0.457050
65100,2273016,1041600,1231416,0.458246
65200,2274376,1043200,1231176,0.458675
65300,2275600,1044800,1230800,0.459132
65400,2275736,1046400,1229336,0.459807
65500,2276416,1048000,1228416,0.460373
65600,2275872,1049600,1226272,0.461186
65700,2277640,1051200,1226440,0.461530
65800,2274240,1052800,1221440,0.462924
65900,2273152,1054400,1218752,0.463849
66000,2276960,1056000,1220960,0.463776
66100,2281856,1057600,1224256,0.463482
66200,2278184,1059200,1218984,0.464932
66300,2277912,1060800,1217112,0.465690
66400,2276008,1062400,1213608,0.466782
66500,2281992,1064000,1217992,0.466259
66600,2279816,1065600,1214216,0.467406
66700,2278728,1067200,1211528,0.468331
66800,2278048,1068800,1209248,0.469174
66900,2280904,1070400,1210504,0.469288
67000,2286344,1072000,1214344,0.468871
67100,2281992,1073600,1208392,0.470466
67200,2282536,1075200,1207336,0.471055
67300,2284848,1076800,1208048,0.471279
67400,2282808,1078400,1204408,0.472401
67500,2287976,1080000,1207976,0.472033
67600,2282400,1081600,1200800,0.473887
67700,2286480,1083200,1203280,0.473741
67800,2281448,1084800,1196648,0.475487
67900,2289336,1086400,1202936,0.474548
68000,2284168,1088000,1196168,0.476322
68100,2289472,1089600,1199872,0.475918
68200,2285392,1091200,1194192,0.477467
68300,2291240,1092800,1198440,0.476947
68400,2288792,1094400,1194392,0.478156
68500,2292192,1096000,1196192,0.478145
68600,2289880,1097600,1192280,0.479326
68700,2289608,1099200,1190408,0.480082
68800,2287568,1100800,1186768,0.481210
68900,2291784,1102400,1189384,0.481023
69000,2289472,1104000,1185472,0.482207
69100,2294912,1105600,1189312,0.481761
69200,2295184,1107200,1187984,0.482401
69300,2292192,1108800,1183392,0.483729
69400,2291648,1110400,1181248,0.484542
69500,2293008,1112000,1181008,0.484953
69600,2295184,1113600,1181584,0.485190
69700,2297496,1115200,1182296,0.485398
69800,2292056,1116800,1175256,0.487248
69900,2294368,1118400,1175968,0.487454
70000,2292600,1120000,1172600,0.488528
70100,2296272,1121600,1174672,0.488444
70200,2301440,1123200,1178240,0.488042
70300,2298176,1124800,1173376,0.489432
70400,2296544,1126400,1170144,0.490476
70500,2300760,1128000,1172760,0.490273
70600,2293960,1129600,1164360,0.492424
70700,2301440,1131200,1170240,0.491518
70800,2301304,1132800,1168504,0.492243
70900,2299944,1134400,1165544,0.493229
71000,2299264,1136000,1163264,0.494071
71100,2300080,1137600,1162480,0.494591
71200,2300760,1139200,1161560,0.495141
71300,2302120,1140800,1161320,0.495543
71400,2308784,1142400,1166384,0.494806
71500,2304296,1144000,1160296,0.496464
71600,2303480,1145600,1157880,0.497334
71700,2305248,1147200,1158048,0.497647
71800,2304432,1148800,1155632,0.498518
71900,2307152,1150400,1156752,0.498623
72000,2307832,1152000,1155832,0.499170
72100,2309328,1153600,1155728,0.499539
72200,2310552,1155200,1155352,0.499967
72300,2305248,1156800,1148448,0.501812
72400,2310688,1158400,1152288,0.501323
