41900,2326680,1340800,985880,0.576272
42000,2331432,1344000,987432,0.576470
42100,2325096,1347200,977896,0.579417
42200,2333280,1350400,982880,0.578756
42300,2337768,1353600,984168,0.579014
42400,2336712,1356800,979912,0.580645
42500,2334600,1360000,974600,0.582541
42600,2346744,1363200,983544,0.580890
42700,2345952,1366400,979552,0.582450
42800,2347536,1369600,977936,0.583420
42900,2338560,1372800,965760,0.587028
43000,2356512,1376000,980512,0.583914
43100,2358360,1379200,979160,0.584813
43200,2343048,1382400,960648,0.590001
43300,2360736,1385600,975136,0.586936
43400,2355192,1388800,966392,0.589676
43500,2347536,1392000,955536,0.592962
43600,2354136,1395200,958936,0.592659
43700,2365488,1398400,967088,0.591168
43800,2358888,1401600,957288,0.594178
43900,2364168,1404800,959368,0.594205
44000,2366280,1408000,958280,0.595027
44100,2372616,1411200,961416,0.594787
44200,2364696,1414400,950296,0.598132
44300,2371560,1417600,953960,0.597750
44400,2376840,1420800,956040,0.597768
44500,2377368,1424000,953368,0.598982
44600,2377632,1427200,950432,0.600261
44700,2392416,1430400,962016,0.597889
44800,2378424,1433600,944824,0.602752
44900,2385552,1436800,948752,0.602292
45000,2381856,1440000,941856,0.604571
45100,2388456,1443200,945256,0.604240
45200,2394000,1446400,947600,0.604177
45300,2405880,1449600,956280,0.602524
45400,2402976,1452800,950176,0.604584
45500,2392152,1456000,936152,0.608657
45600,2408784,1459200,949584,0.605783
45700,2411688,1462400,949288,0.606380
45800,2408784,1465600,943184,0.608440
45900,2419608,1468800,950808,0.607040
46000,2416968,1472000,944968,0.609028
46100,2426208,1475200,951008,0.608027
46200,2427792,1478400,949392,0.608948
46300,2404296,1481600,922696,0.616230
46400,2425152,1484800,940352,0.612250
46500,2422248,1488000,934248,0.614305
46600,2426736,1491200,935536,0.614488
46700,2421456,1494400,927056,0.617149
46800,2429112,1497600,931512,0.616522
46900,2441256,1500800,940456,0.614766
47000,2440200,1504000,936200,0.616343
47100,2431224,1507200,924024,0.619935
47200,2450496,1510400,940096,0.616365
47300,2428848,1513600,915248,0.623176
47400,2436240,1516800,919440,0.622599
47500,2455776,1520000,935776,0.618949
47600,2453400,1523200,930200,0.620853
47700,2454192,1526400,927792,0.621956
47800,2456040,1529600,926440,0.622791
47900,2465280,1532800,932480,0.621755
48000,2460000,1536000,924000,0.624390
48100,2464488,1539200,925288,0.624552
48200,2465808,1542400,923408,0.625515
48300,2477424,1545600,931824,0.623874
48400,2470032,1548800,921232,0.627036
48500,2473464,1552000,921464,0.627460
48600,2479272,1555200,924072,0.627281
48700,2473200,1558400,914800,0.630115
48800,2488512,1561600,926912,0.627524
48900,2485080,1564800,920280,0.629678
49000,2495904,1568000,927904,0.628229
49100,2493000,1571200,921800,0.630245
49200,2500392,1574400,925992,0.629661
49300,2498544,1577600,920944,0.631408
49400,2503032,1580800,922232,0.631554
49500,2499072,1584000,915072,0.633835
49600,2498280,1587200,911080,0.635317
49700,2513328,1590400,922928,0.632786
49800,2512272,1593600,918672,0.634326
49900,2506728,1596800,909928,0.637006
50000,2527848,1600000,927848,0.632949
50100,2522568,1603200,919368,0.635543
50200,2526264,1606400,919864,0.635880
50300,2523624,1609600,914024,0.637813
50400,2535240,1612800,922440,0.636153
50500,2545008,1616000,929008,0.634969
50600,2532336,1619200,913136,0.639410
50700,2542632,1622400,920232,0.638079
50800,2541840,1625600,916240,0.639537
50900,2534712,1628800,905912,0.642598
51000,2542104,1632000,910104,0.641988
51100,2533392,1635200,898192,0.645459
51200,2553720,1638400,915320,0.641574
51300,2546856,1641600,905256,0.644559
51400,2560320,1644800,915520,0.642420
51500,2557944,1648000,909944,0.644267
51600,2568240,1651200,917040,0.642931
51700,2574312,1654400,919912,0.642657
51800,2582496,1657600,924896,0.641860
51900,2578008,1660800,917208,0.644218
52000,2575368,1664000,911368,0.646121
52100,2595432,1667200,928232,0.642359
52200,2593320,1670400,922920,0.644116
52300,2598336,1673600,924736,0.644105
52400,2589360,1676800,912560,0.647573
52500,2593848,1680000,913848,0.647686
52600,2596224,1683200,913024,0.648326
52700,2598072,1686400,911672,0.649097
52800,2608632,1689600,919032,0.647696
52900,2595696,1692800,902896,0.652156
53000,2613648,1696000,917648,0.648901
53100,2607840,1699200,908640,0.651574
53200,2600976,1702400,898576,0.654524
53300,4326216,1705600,2620616,0.394248
53400,4328328,1708800,2619528,0.394794
53500,4328328,1712000,2616328,0.395534
53600,4327536,1715200,2612336,0.396346
53700,4328328,1718400,2609928,0.397012
53800,4332552,1721600,2610952,0.397364
53900,4331760,1724800,2606960,0.398175
54000,4335720,1728000,2607720,0.398550
54100,4331496,1731200,2600296,0.399677
54200,4332288,1734400,2597888,0.400343
54300,4337304,1737600,2599704,0.400618
54400,4336512,1740800,2595712,0.401429
